item_id,title,url,release_date,developer,price
256280,Haunted Memories Ep02: Welcome Home,http://store.steampowered.com/app/256280/Haunted_Memories_Ep02_Welcome_Home/,2014-01-31,MadMan Theory Games,
274161,PAYDAY 2: The Infamy Update,http://store.steampowered.com/app/274161/PAYDAY_2_The_Infamy_Update/,2014-01-22,OVERKILL - a Starbreeze Studio.,
261600,Basketball Pro Management 2014,http://store.steampowered.com/app/261600/Basketball_Pro_Management_2014/,2014-01-06,Umix,
258512,Ohm Cloud,http://store.steampowered.com/app/258512/Ohm_Cloud/,2013-12-09,GRAOUMF,
260850,Wargame: AirLand Battle - Magna Carta DLC,http://store.steampowered.com/app/260850/Wargame_AirLand_Battle__Magna_Carta_DLC/,2013-12-10,Eugen Systems,
267380,PAYDAY 2: Gage Weapon Pack #01,http://store.steampowered.com/app/267380/PAYDAY_2_Gage_Weapon_Pack_01/,2013-12-05,OVERKILL - a Starbreeze Studio.,
259760,Two Brothers,http://store.steampowered.com/app/259760/Two_Brothers/,2013-12-03,Ackk Studios,
264610,PAYDAY 2: Armored Transport,http://store.steampowered.com/app/264610/PAYDAY_2_Armored_Transport/,2013-11-14,OVERKILL - a Starbreeze Studio.,
248410,Legends of Aethereus,http://store.steampowered.com/app/248410/Legends_of_Aethereus/,2013-09-27,Three Gates,
51100,Tactical Intervention,http://store.steampowered.com/app/51100/Tactical_Intervention/,2013-10-08,"FIX Korea, Co.LTD,FIX Games, Co. LTD",
274160,PAYDAY 2: The Diamond Store Heist,http://store.steampowered.com/app/274160/PAYDAY_2_The_Diamond_Store_Heist/,2013-09-13,OVERKILL - a Starbreeze Studio.,
254260,PAYDAY 2: The Official Soundtrack,http://store.steampowered.com/app/254260/PAYDAY_2_The_Official_Soundtrack/,2013-08-13,OVERKILL - a Starbreeze Studio.,
231910,Leisure Suit Larry in the Land of the Lounge Lizards: Reloaded,http://store.steampowered.com/app/231910/Leisure_Suit_Larry_in_the_Land_of_the_Lounge_Lizards_Reloaded/,2013-06-27,nFusion Interactive,
224850,Aliens: Colonial Marines - Reconnaissance Pack,http://store.steampowered.com/app/224850/Aliens_Colonial_Marines__Reconnaissance_Pack/,2013-05-07,Gearbox Software,
237780,Anomaly 2 Soundtrack,http://store.steampowered.com/app/237780/Anomaly_2_Soundtrack/,2013-05-15,11 bit studios,
227400,Darkfall Unholy Wars,http://store.steampowered.com/app/227400/Darkfall_Unholy_Wars/,2013-04-25,Aventurine SA,
231801,Waking Mars - Soundtrack,http://store.steampowered.com/app/231801/Waking_Mars__Soundtrack/,2013-03-25,Tiger Style,
224840,Aliens: Colonial Marines: Season Pass,http://store.steampowered.com/app/224840/Aliens_Colonial_Marines_Season_Pass/,2013-03-19,Gearbox Software,
224380,Virtual DJ - Broadcaster Edition,http://store.steampowered.com/app/224380/Virtual_DJ__Broadcaster_Edition/,2013-03-07,Atomix Productions,
73118,Magicka: Free Jolnirs Workshop,http://store.steampowered.com/app/73118/Magicka_Free_Jolnirs_Workshop/,2013-01-17,Pieces Interactive,
58643,Wargame: European Escalation - ''Fatal Error'' (Free DLC),http://store.steampowered.com/app/58643/Wargame_European_Escalation__Fatal_Error_Free_DLC/,2012-11-14,Eugen Systems,
218290,Democracy 2 Demo,http://store.steampowered.com/app/218290/Democracy_2_Demo/,2012-10-15,Positech Games,
210190,Rocksmith™ Demo,http://store.steampowered.com/app/210190/Rocksmith_Demo/,2012-09-27,Ubisoft - San Francisco,
24077,RailWorks Class 57 Add-on,http://store.steampowered.com/app/24077/RailWorks_Class_57_Addon/,2012-08-31,Oovee Entertainment,
204524,The Expendables 2 Videogame - Yin Yang Upgrade DLC,http://store.steampowered.com/app/204524/The_Expendables_2_Videogame__Yin_Yang_Upgrade_DLC/,2012-08-20,Zootfly,
204523,The Expendables 2 Videogame - Gunnar Jensen Upgrade DLC,http://store.steampowered.com/app/204523/The_Expendables_2_Videogame__Gunnar_Jensen_Upgrade_DLC/,2012-08-20,Zootfly,
204522,The Expendables 2 Videogame - Hale Ceasar Upgrade DLC,http://store.steampowered.com/app/204522/The_Expendables_2_Videogame__Hale_Ceasar_Upgrade_DLC/,2012-08-20,Zootfly,
204840,Babel Rising,http://store.steampowered.com/app/204840/Babel_Rising/,2012-08-07,Mando productions,
24067,RailWorks BNSF Dash 9 Pack,http://store.steampowered.com/app/24067/RailWorks_BNSF_Dash_9_Pack/,2012-07-26,RailSimulator.com,
58646,"Wargame: European Escalation - ""Conquest"" (Free DLC)",http://store.steampowered.com/app/58646/Wargame_European_Escalation__Conquest_Free_DLC/,2012-07-05,Eugen Systems,
210490,Fray: Reloaded Edition,http://store.steampowered.com/app/210490/Fray_Reloaded_Edition/,2012-06-19,Brain Candy,
200891,Batman Arkham City: Harley Quinn's Revenge,http://store.steampowered.com/app/200891/Batman_Arkham_City_Harley_Quinns_Revenge/,2012-05-31,Rocksteady Studios,
210290,Naval War Arctic Circle Demo,http://store.steampowered.com/app/210290/Naval_War_Arctic_Circle_Demo/,2012-04-11,TURBO TAPE GAMES,
58645,"Wargame: European Escalation - ""New Battlefields"" (Free DLC)",http://store.steampowered.com/app/58645/Wargame_European_Escalation__New_Battlefields_Free_DLC/,2012-04-12,Eugen Systems,
45775,Dead Rising 2: Off the Record Cyborg Skills Pack,http://store.steampowered.com/app/45775/Dead_Rising_2_Off_the_Record_Cyborg_Skills_Pack/,2012-02-06,Capcom Vancouver,
45776,Dead Rising 2: Off the Record Firefighter Skills Pack,http://store.steampowered.com/app/45776/Dead_Rising_2_Off_the_Record_Firefighter_Skills_Pack/,2012-02-06,Capcom Vancouver,
202290,Sonic Generations Demo,http://store.steampowered.com/app/202290/Sonic_Generations_Demo/,2012-01-17,Devil's Details,
63803,Delve Deeper: Gratis Grottos,http://store.steampowered.com/app/63803/Delve_Deeper_Gratis_Grottos/,2012-01-18,Lunar Giant,
202522,Dungeon Defenders Development Kit (Free DLC),http://store.steampowered.com/app/202522/Dungeon_Defenders_Development_Kit_Free_DLC/,2011-11-11,Trendy Entertainment,
42180,Hamilton's Great Adventure: Retro Fever,http://store.steampowered.com/app/42180/Hamiltons_Great_Adventure_Retro_Fever/,2011-10-03,Fatshark,
65230,P42DC Genesis Add-On,http://store.steampowered.com/app/65230/P42DC_Genesis_AddOn/,2011-08-29,G-Trax Simulations,
72200,Universe Sandbox,http://store.steampowered.com/app/72200/Universe_Sandbox/,2011-04-29,Giant Army,
60600,ProtoGalaxy,http://store.steampowered.com/app/60600/ProtoGalaxy/,2010-10-06,Source Studio Ltd.,
34050,Napoleon: Total War Demo,http://store.steampowered.com/app/34050/Napoleon_Total_War_Demo/,2010-03-10,The Creative Assembly,
20902,The Witcher: Director's Cut Update,http://store.steampowered.com/app/20902/The_Witcher_Directors_Cut_Update/,2008-09-16,CD Projekt RED,
34910,Bad Rats: the Rats' Revenge Demo,http://store.steampowered.com/app/34910/Bad_Rats_the_Rats_Revenge_Demo/,2009-07-20,Invent4 Entertainment,
29150,Mightier,http://store.steampowered.com/app/29150/Mightier/,2009-03-19,Lucas Pope and Keiko Ishizaka,
29140,Between,http://store.steampowered.com/app/29140/Between/,2009-03-19,Jason Rohrer,
31500,COIL,http://store.steampowered.com/app/31500/COIL/,2008-02-01,Edmund McMillen and Florian Himsl,
11020,TrackMania Nations Forever,http://store.steampowered.com/app/11020/TrackMania_Nations_Forever/,2008-04-16,Nadeo,
574090,MOTHERGUNSHIP,http://store.steampowered.com/app/574090/MOTHERGUNSHIP/,,"Grip Digital,Terrible Posture Games",
375340,Omni,http://store.steampowered.com/app/375340/Omni/,2017,Warhead Entertainment,
692790,春风  Spring Breeze,http://store.steampowered.com/app/692790/__Spring_Breeze/,2017-12-29,HongbinGame,
736410,UFM: Unidentified Fantastic Maiden,http://store.steampowered.com/app/736410/UFM_Unidentified_Fantastic_Maiden/,2017-12-29,Black Fox Pavilion,
602300,Alter Army,http://store.steampowered.com/app/602300/Alter_Army/,Q1 2018,Vague Pixels,
386470,Sparkour,http://store.steampowered.com/app/386470/Sparkour/,Coming Soon,Reeline Studios,
603320,Age of Defense,http://store.steampowered.com/app/603320/Age_of_Defense/,Fall 2017,Battlecruiser Games,
406890,,http://store.steampowered.com/app/406890/Fruit_Golf/,,,
602420,sU and the Quest For Meaning,http://store.steampowered.com/app/602420/sU_and_the_Quest_For_Meaning/,Q4 2017,Guillaume Bouckaert,
390710,Acceleration of SUGURI 2,http://store.steampowered.com/app/390710/Acceleration_of_SUGURI_2/,Coming Soon,Orange_Juice,
467340,Star Surveyor,http://store.steampowered.com/app/467340/Star_Surveyor/,Late 2016 - Early 2017,slimefriend,
458490,Who Must Die,http://store.steampowered.com/app/458490/Who_Must_Die/,2017,White Chamber,
494090,Dungeon Girl,http://store.steampowered.com/app/494090/Dungeon_Girl/,Coming Soon,Inu to Neko,
553940,Bartigo,http://store.steampowered.com/app/553940/Bartigo/,2018,ShmannGames,
517100,Funk Unplugged,http://store.steampowered.com/app/517100/Funk_Unplugged/,Coming Fall 2017,Vamped Games,
675170,303 Squadron: Battle of Britain,http://store.steampowered.com/app/675170/303_Squadron_Battle_of_Britain/,Q1 2018,Atomic Jelly,
494430,Praey for the Gods,http://store.steampowered.com/app/494430/Praey_for_the_Gods/,2018,No Matter Studios,
454000,DownWind,http://store.steampowered.com/app/454000/DownWind/,2018,"Jackson Clarke,Jordan Taylor",
701410,I_AM.exe,http://store.steampowered.com/app/701410/I_AMexe/,Coming late 2017,Paulo P. Neto,
573110,AWAY,http://store.steampowered.com/app/573110/AWAY/,2018,Aurelien Regard Games,
708150,Lost Artifacts,http://store.steampowered.com/app/708150/Lost_Artifacts/,Coming soon,Creobit,
454940,Memento,http://store.steampowered.com/app/454940/Memento/,TBD,CRAZY SECTOR,
391480,,http://store.steampowered.com/app/391480/Mutato_Match/,,,
510190,Lazarus,http://store.steampowered.com/app/510190/Lazarus/,Hitting Early Access in 2017,Spilt Milk Studios Ltd,
503920,Structure,http://store.steampowered.com/app/503920/Structure/,Q4 2017,Extent5,
689820,Spy of Deimos,http://store.steampowered.com/app/689820/Spy_of_Deimos/,Coming Soon,Maulidan Games,
544790,Happy Empire - A Bouquet for the Princess,http://store.steampowered.com/app/544790/Happy_Empire__A_Bouquet_for_the_Princess/,Dec 2017,AEL Entertainment,
90044,Zombie Panic,http://store.steampowered.com/app/90044/Zombie_Panic/,2004-10-31,Zombie Panic Team,
340,Half-Life 2: Lost Coast,http://store.steampowered.com/app/340/HalfLife_2_Lost_Coast/,2005-10-27,Valve,
752200,,http://store.steampowered.com/app/752200/VR_Dunhuang/,,,
491180,Discrepant,http://store.steampowered.com/app/491180/Discrepant/,Q1 2018,Incendio Software,
718050,Legacy of Medieval,http://store.steampowered.com/app/718050/Legacy_of_Medieval/,2018-01-01,Cilufer's App,
772420,,http://store.steampowered.com/app/772420/COMPLEX_a_VR_Puzzle_Game/,,,
549700,Orphan,http://store.steampowered.com/app/549700/Orphan/,Winter 2018,Windy Hill,
664580,GRAY GROFA,http://store.steampowered.com/app/664580/GRAY_GROFA/,2018 early,TPM.CO SOFT WORKS,
772190,Cartoon Hero,http://store.steampowered.com/app/772190/Cartoon_Hero/,2018-01-01,Freshtrax,
716780,Sand is the Soul,http://store.steampowered.com/app/716780/Sand_is_the_Soul/,Q1 2018,MGP Studios,
716800,War Builder League,http://store.steampowered.com/app/716800/War_Builder_League/,15.01.2018,Cyber Prophet,
718250,Chromalocity,http://store.steampowered.com/app/718250/Chromalocity/,"Q1, 2018",Wrecked Angle Studios,
729640,BOMBFEST,http://store.steampowered.com/app/729640/BOMBFEST/,,The BOMBFEST Team,
755540,,http://store.steampowered.com/app/755540/LIV_Client/,,,
755830,Lonely Astronaut,http://store.steampowered.com/app/755830/Lonely_Astronaut/,Coming Soon,"Greyson Richey,Nicholas Lives",
708070,RECHARGE COMPLETE,http://store.steampowered.com/app/708070/RECHARGE_COMPLETE/,,rechargecomplete,
759900,The 13th Heir - Ragnarok Chapter 2,http://store.steampowered.com/app/759900/The_13th_Heir__Ragnarok_Chapter_2/,2017-12-20,Samuel James Swartout,
250440,Tetrapulse,http://store.steampowered.com/app/250440/Tetrapulse/,2016,The Amiable,
771070,Infinos Gaiden,http://store.steampowered.com/app/771070/Infinos_Gaiden/,2018-01-19,Picorinne Soft,
90007,International Online Soccer,http://store.steampowered.com/app/90007/International_Online_Soccer/,2002-01-01,I.O.S. Team,
772180,Cricket Club,http://store.steampowered.com/app/772180/Cricket_Club/,January 2018,VersoVR,
771810,The spy who shot me™,http://store.steampowered.com/app/771810/The_spy_who_shot_me/,2018-10-01,Retro Army Limited,
769330,BAE 2,http://store.steampowered.com/app/769330/BAE_2/,2018-01-04,Riviysky,
